timestamp,name,index,level,id,animation_id,animation_frame,health_percent,overhead_player
5093410,Ket-Zek,0,360,3125,2647,11,87,Magic
5093412,Ket-Zek,1,360,3126,2647,11,-1,Magic
5093510,Ket-Zek,0,360,3125,-1,14,87,Magic
5093513,Ket-Zek,1,360,3126,-1,14,-1,Magic
5093609,Ket-Zek,0,360,3125,-1,14,84,Magic
5093611,Ket-Zek,1,360,3126,-1,14,-1,Magic
5093720,Ket-Zek,0,360,3125,-1,14,84,Magic
5093723,Ket-Zek,1,360,3126,-1,14,-1,Magic
5093812,Ket-Zek,0,360,3125,-1,14,84,Magic
5093814,Ket-Zek,1,360,3126,-1,14,-1,Magic
5093914,Ket-Zek,0,360,3125,-1,14,84,Magic
5093916,Ket-Zek,1,360,3126,-1,14,-1,Magic
5094016,Ket-Zek,0,360,3125,-1,14,84,Magic
5094018,Ket-Zek,1,360,3126,-1,14,-1,Magic
5094115,Ket-Zek,0,360,3125,-1,14,84,Magic
5094117,Ket-Zek,1,360,3126,-1,14,-1,Magic
5094217,Ket-Zek,0,360,3125,-1,14,84,Magic
5094219,Ket-Zek,1,360,3126,-1,14,-1,Magic
5094318,Ket-Zek,0,360,3125,-1,14,84,Magic
5094320,Ket-Zek,1,360,3126,-1,14,-1,Magic
5094421,Ket-Zek,0,360,3125,-1,14,84,Magic
5094423,Ket-Zek,1,360,3126,-1,14,-1,Magic
5094520,Ket-Zek,0,360,3125,-1,14,84,Magic
5094522,Ket-Zek,1,360,3126,-1,14,-1,Magic
5094623,Ket-Zek,0,360,3125,-1,14,84,Magic
5094626,Ket-Zek,1,360,3126,-1,14,-1,Magic
5094722,Ket-Zek,0,360,3125,-1,14,84,Magic
5094724,Ket-Zek,1,360,3126,-1,14,-1,Magic
5094824,Ket-Zek,0,360,3125,2647,0,77,Magic
5094826,Ket-Zek,1,360,3126,2647,0,-1,Magic
5094927,Ket-Zek,0,360,3125,2647,2,77,Magic
5094929,Ket-Zek,1,360,3126,2647,2,-1,Magic
5095025,Ket-Zek,0,360,3125,2647,3,77,Magic
5095027,Ket-Zek,1,360,3126,2647,3,-1,Magic
5095126,Ket-Zek,0,360,3125,2647,4,77,Magic
5095128,Ket-Zek,1,360,3126,2647,4,-1,Magic
5095231,Ket-Zek,0,360,3125,2647,4,77,Magic
5095233,Ket-Zek,1,360,3126,2647,4,-1,Magic
5095330,Ket-Zek,0,360,3125,2647,5,77,Magic
5095332,Ket-Zek,1,360,3126,2647,5,-1,Magic
5095431,Ket-Zek,0,360,3125,2647,6,77,Magic
5095433,Ket-Zek,1,360,3126,2647,6,-1,Magic
5095531,Ket-Zek,0,360,3125,2647,7,77,Magic
5095533,Ket-Zek,1,360,3126,2647,7,-1,Magic
5095635,Ket-Zek,0,360,3125,2647,8,77,Magic
5095637,Ket-Zek,1,360,3126,2647,8,-1,Magic
5095734,Ket-Zek,0,360,3125,2647,9,77,Magic
5095736,Ket-Zek,1,360,3126,2647,10,-1,Magic
5095836,Ket-Zek,0,360,3125,2647,11,77,Magic
5095838,Ket-Zek,1,360,3126,2647,11,-1,Magic
5095933,Ket-Zek,0,360,3125,2647,11,77,Magic
5095936,Ket-Zek,1,360,3126,2647,11,-1,Magic
5096038,Ket-Zek,0,360,3125,2647,12,77,Magic
5096040,Ket-Zek,1,360,3126,2647,12,-1,Magic
5096135,Ket-Zek,0,360,3125,-1,14,77,Magic
5096137,Ket-Zek,1,360,3126,-1,14,-1,Magic
5096249,Ket-Zek,0,360,3125,-1,14,77,Magic
5096252,Ket-Zek,1,360,3126,-1,14,-1,Magic
5096337,Ket-Zek,0,360,3125,-1,14,77,Magic
5096339,Ket-Zek,1,360,3126,-1,14,-1,Magic
5096442,Ket-Zek,0,360,3125,-1,14,77,Magic
5096444,Ket-Zek,1,360,3126,-1,14,-1,Magic
5096541,Ket-Zek,0,360,3125,-1,14,77,Magic
5096544,Ket-Zek,1,360,3126,-1,14,-1,Magic
5096643,Ket-Zek,0,360,3125,-1,14,77,Magic
5096645,Ket-Zek,1,360,3126,-1,14,-1,Magic
5096743,Ket-Zek,0,360,3125,-1,14,77,Magic
5096745,Ket-Zek,1,360,3126,-1,14,-1,Magic
5096843,Ket-Zek,0,360,3125,-1,14,77,Magic
5096845,Ket-Zek,1,360,3126,-1,14,-1,Magic
5096946,Ket-Zek,0,360,3125,-1,14,77,Magic
5096948,Ket-Zek,1,360,3126,-1,14,-1,Magic
5097045,Ket-Zek,0,360,3125,-1,14,77,Magic
5097047,Ket-Zek,1,360,3126,-1,14,-1,Magic
5097148,Ket-Zek,0,360,3125,2647,0,67,Magic
5097150,Ket-Zek,1,360,3126,2647,0,-1,Magic
5097248,Ket-Zek,0,360,3125,2647,1,67,Magic
5097250,Ket-Zek,1,360,3126,2647,1,-1,Magic
5097348,Ket-Zek,0,360,3125,2647,3,67,Magic
5097350,Ket-Zek,1,360,3126,2647,3,-1,Magic
5097449,Ket-Zek,0,360,3125,2647,4,67,Magic
5097452,Ket-Zek,1,360,3126,2647,4,-1,Magic
5097550,Ket-Zek,0,360,3125,2647,4,67,Magic
5097552,Ket-Zek,1,360,3126,2647,4,-1,Magic
5097650,Ket-Zek,0,360,3125,2647,5,67,Magic
5097652,Ket-Zek,1,360,3126,2647,5,-1,Magic
5097753,Ket-Zek,0,360,3125,2647,6,67,Magic
5097755,Ket-Zek,1,360,3126,2647,6,-1,Magic
5097852,Ket-Zek,0,360,3125,2647,7,67,Magic
5097855,Ket-Zek,1,360,3126,2647,7,-1,Magic
5097955,Ket-Zek,0,360,3125,2647,8,67,Magic
5097958,Ket-Zek,1,360,3126,2647,9,-1,Magic
5098054,Ket-Zek,0,360,3125,2647,10,67,Magic
5098056,Ket-Zek,1,360,3126,2647,10,-1,Magic
5098158,Ket-Zek,0,360,3125,2647,11,67,Magic
5098161,Ket-Zek,1,360,3126,2647,11,-1,Magic
5098259,Ket-Zek,0,360,3125,2647,11,67,Magic
5098261,Ket-Zek,1,360,3126,2647,11,-1,Magic
5098358,Ket-Zek,0,360,3125,2647,12,60,Magic
5098360,Ket-Zek,1,360,3126,2647,12,-1,Magic
5098457,Ket-Zek,0,360,3125,-1,14,60,Magic
5098459,Ket-Zek,1,360,3126,-1,14,-1,Magic
5098560,Ket-Zek,0,360,3125,-1,14,60,Magic
5098562,Ket-Zek,1,360,3126,-1,14,-1,Magic
5098660,Ket-Zek,0,360,3125,-1,14,60,Magic
5098663,Ket-Zek,1,360,3126,-1,14,-1,Magic
5098760,Ket-Zek,0,360,3125,-1,14,60,Magic
5098762,Ket-Zek,1,360,3126,-1,14,-1,Magic
5098860,Ket-Zek,0,360,3125,-1,14,60,Magic
5098863,Ket-Zek,1,360,3126,-1,14,-1,Magic
5098963,Ket-Zek,0,360,3125,-1,14,60,Magic
5098967,Ket-Zek,1,360,3126,-1,14,-1,Magic
5099066,Ket-Zek,0,360,3125,-1,14,60,Magic
5099069,Ket-Zek,1,360,3126,-1,14,-1,Magic
5099163,Ket-Zek,0,360,3125,-1,14,60,Magic
5099165,Ket-Zek,1,360,3126,-1,14,-1,Magic
5099265,Ket-Zek,0,360,3125,-1,14,60,Magic
5099267,Ket-Zek,1,360,3126,-1,14,-1,Magic
5099365,Ket-Zek,0,360,3125,-1,14,60,Magic
5099367,Ket-Zek,1,360,3126,-1,14,-1,Magic
5099470,Ket-Zek,0,360,3125,-1,14,60,Magic
5099472,Ket-Zek,1,360,3126,-1,14,-1,Magic
5099569,Ket-Zek,0,360,3125,2647,1,54,Magic
5099571,Ket-Zek,1,360,3126,2647,1,-1,Magic
5099669,Ket-Zek,0,360,3125,2647,2,54,Magic
5099671,Ket-Zek,1,360,3126,2647,2,-1,Magic
5099767,Ket-Zek,0,360,3125,2647,3,54,Magic
5099769,Ket-Zek,1,360,3126,2647,3,-1,Magic
5099870,Ket-Zek,0,360,3125,2647,4,54,Magic
5099873,Ket-Zek,1,360,3126,2647,4,-1,Magic
5099985,Ket-Zek,0,360,3125,2647,4,54,Magic
5099989,Ket-Zek,1,360,3126,2647,4,-1,Magic
5100072,Ket-Zek,0,360,3125,2647,5,54,Magic
5100073,Ket-Zek,1,360,3126,2647,5,-1,Magic
5100173,Ket-Zek,0,360,3125,2647,6,54,Magic
5100175,Ket-Zek,1,360,3126,2647,7,-1,Magic
5100275,Ket-Zek,0,360,3125,2647,8,54,Magic
5100277,Ket-Zek,1,360,3126,2647,8,-1,Magic
5100375,Ket-Zek,0,360,3125,2647,9,54,Magic
5100377,Ket-Zek,1,360,3126,2647,9,-1,Magic
5100476,Ket-Zek,0,360,3125,2647,10,54,Magic
5100478,Ket-Zek,1,360,3126,2647,10,-1,Magic
5100578,Ket-Zek,0,360,3125,2647,11,54,Magic
5100580,Ket-Zek,1,360,3126,2647,11,-1,Magic
5100678,Ket-Zek,0,360,3125,2647,12,54,Magic
5100680,Ket-Zek,1,360,3126,2647,12,-1,Magic
5100777,Ket-Zek,0,360,3125,-1,14,54,Magic
5100778,Ket-Zek,1,360,3126,-1,14,-1,Magic
5100878,Ket-Zek,0,360,3125,-1,14,54,Magic
5100880,Ket-Zek,1,360,3126,-1,14,-1,Magic
5100979,Ket-Zek,0,360,3125,-1,14,54,Magic
5100982,Ket-Zek,1,360,3126,-1,14,-1,Magic
5101082,Ket-Zek,0,360,3125,-1,14,54,Magic
5101084,Ket-Zek,1,360,3126,-1,14,-1,Magic
5101184,Ket-Zek,0,360,3125,-1,14,54,Magic
5101186,Ket-Zek,1,360,3126,-1,14,-1,Magic
5101282,Ket-Zek,0,360,3125,-1,14,54,Magic
5101284,Ket-Zek,1,360,3126,-1,14,-1,Magic
5101384,Ket-Zek,0,360,3125,-1,14,54,Magic
5101386,Ket-Zek,1,360,3126,-1,14,-1,Magic
5101484,Ket-Zek,0,360,3125,-1,14,54,Magic
5101486,Ket-Zek,1,360,3126,-1,14,-1,Magic
5101588,Ket-Zek,0,360,3125,-1,14,54,Magic
5101590,Ket-Zek,1,360,3126,-1,14,-1,Magic
5101691,Ket-Zek,0,360,3125,-1,14,54,Magic
5101693,Ket-Zek,1,360,3126,-1,14,-1,Magic
5101791,Ket-Zek,0,360,3125,-1,14,54,Magic
5101793,Ket-Zek,1,360,3126,-1,14,-1,Magic
5101892,Ket-Zek,0,360,3125,2647,0,54,Magic
5101894,Ket-Zek,1,360,3126,2647,0,-1,Magic
5101992,Ket-Zek,0,360,3125,2647,1,47,Magic
5101994,Ket-Zek,1,360,3126,2647,1,-1,Magic
5102097,Ket-Zek,0,360,3125,2647,2,47,Magic
5102100,Ket-Zek,1,360,3126,2647,2,-1,Magic
5102204,Ket-Zek,0,360,3125,2647,3,47,Magic
5102206,Ket-Zek,1,360,3126,2647,4,-1,Magic
5102300,Ket-Zek,0,360,3125,2647,4,47,Magic
5102302,Ket-Zek,1,360,3126,2647,4,-1,Magic
5102397,Ket-Zek,0,360,3125,2647,4,47,Magic
5102399,Ket-Zek,1,360,3126,2647,4,-1,Magic
5102511,Ket-Zek,0,360,3125,2647,6,47,Magic
5102513,Ket-Zek,1,360,3126,2647,6,-1,Magic
5102599,Ket-Zek,0,360,3125,2647,7,47,Magic
5102601,Ket-Zek,1,360,3126,2647,7,-1,Magic
5102703,Ket-Zek,0,360,3125,2647,8,47,Magic
5102706,Ket-Zek,1,360,3126,2647,8,-1,Magic
5102802,Ket-Zek,0,360,3125,2647,9,47,Magic
5102803,Ket-Zek,1,360,3126,2647,9,-1,Magic
5102902,Ket-Zek,0,360,3125,2647,10,47,Magic
5102905,Ket-Zek,1,360,3126,2647,10,-1,Magic
5103004,Ket-Zek,0,360,3125,2647,11,47,Magic
5103007,Ket-Zek,1,360,3126,2647,11,-1,Magic
5103103,Ket-Zek,0,360,3125,2647,12,47,Magic
5103106,Ket-Zek,1,360,3126,2647,12,-1,Magic
5103210,Ket-Zek,0,360,3125,-1,14,47,Magic
5103212,Ket-Zek,1,360,3126,-1,14,-1,Magic
5103312,Ket-Zek,0,360,3125,-1,14,47,Magic
5103315,Ket-Zek,1,360,3126,-1,14,-1,Magic
5103405,Ket-Zek,0,360,3125,-1,14,47,Magic
5103407,Ket-Zek,1,360,3126,-1,14,-1,Magic
5103508,Ket-Zek,0,360,3125,-1,14,47,Magic
5103510,Ket-Zek,1,360,3126,-1,14,-1,Magic
5103605,Ket-Zek,0,360,3125,-1,14,47,Magic
5103607,Ket-Zek,1,360,3126,-1,14,-1,Magic
5103709,Ket-Zek,0,360,3125,-1,14,47,Magic
5103712,Ket-Zek,1,360,3126,-1,14,-1,Magic
5103809,Ket-Zek,0,360,3125,-1,14,47,Magic
5103811,Ket-Zek,1,360,3126,-1,14,-1,Magic
5103911,Ket-Zek,0,360,3125,-1,14,47,Magic
5103913,Ket-Zek,1,360,3126,-1,14,-1,Magic
5104020,Ket-Zek,0,360,3125,-1,14,47,Magic
5104023,Ket-Zek,1,360,3126,-1,14,-1,Magic
5104117,Ket-Zek,0,360,3125,-1,14,47,Magic
5104120,Ket-Zek,1,360,3126,-1,14,-1,Magic
5104211,Ket-Zek,0,360,3125,-1,14,47,Magic
5104214,Ket-Zek,1,360,3126,-1,14,-1,Magic
5104315,Ket-Zek,0,360,3125,2647,0,47,Magic
5104317,Ket-Zek,1,360,3126,2647,0,-1,Magic
5104415,Ket-Zek,0,360,3125,2647,2,47,Magic
5104418,Ket-Zek,1,360,3126,2647,2,-1,Magic
5104515,Ket-Zek,0,360,3125,2647,3,47,Magic
5104517,Ket-Zek,1,360,3126,2647,3,-1,Magic
5104616,Ket-Zek,0,360,3125,2647,4,47,Magic
5104618,Ket-Zek,1,360,3126,2647,4,-1,Magic
5104721,Ket-Zek,0,360,3125,2647,4,47,Magic
5104722,Ket-Zek,1,360,3126,2647,4,-1,Magic
5104824,Ket-Zek,0,360,3125,2647,5,47,Magic
5104827,Ket-Zek,1,360,3126,2647,5,-1,Magic
5104918,Ket-Zek,0,360,3125,2647,6,47,Magic
5104921,Ket-Zek,1,360,3126,2647,7,-1,Magic
5105019,Ket-Zek,0,360,3125,2647,7,47,Magic
5105021,Ket-Zek,1,360,3126,2647,7,-1,Magic
5105122,Ket-Zek,0,360,3125,2647,8,47,Magic
5105124,Ket-Zek,1,360,3126,2647,8,-1,Magic
5105224,Ket-Zek,0,360,3125,2647,9,47,Magic
5105226,Ket-Zek,1,360,3126,2647,9,-1,Magic
5105322,Ket-Zek,0,360,3125,2647,11,47,Magic
5105324,Ket-Zek,1,360,3126,2647,11,-1,Magic
5105424,Ket-Zek,0,360,3125,2647,11,47,Magic
5105427,Ket-Zek,1,360,3126,2647,11,-1,Magic
5105525,Ket-Zek,0,360,3125,2647,12,47,Magic
5105527,Ket-Zek,1,360,3126,2647,12,-1,Magic
5105628,Ket-Zek,0,360,3125,-1,14,40,Magic
5105630,Ket-Zek,1,360,3126,-1,14,-1,Magic
5105726,Ket-Zek,0,360,3125,-1,14,40,Magic
5105728,Ket-Zek,1,360,3126,-1,14,-1,Magic
5105830,Ket-Zek,0,360,3125,-1,14,40,Magic
5105832,Ket-Zek,1,360,3126,-1,14,-1,Magic
5105929,Ket-Zek,0,360,3125,-1,14,40,Magic
5105931,Ket-Zek,1,360,3126,-1,14,-1,Magic
5106033,Ket-Zek,0,360,3125,-1,14,40,Magic
5106035,Ket-Zek,1,360,3126,-1,14,-1,Magic
5106134,Ket-Zek,0,360,3125,-1,14,40,Magic
5106136,Ket-Zek,1,360,3126,-1,14,-1,Magic
5106232,Ket-Zek,0,360,3125,-1,14,40,Magic
5106233,Ket-Zek,1,360,3126,-1,14,-1,Magic
5106333,Ket-Zek,0,360,3125,-1,14,40,Magic
5106335,Ket-Zek,1,360,3126,-1,14,-1,Magic
5106435,Ket-Zek,0,360,3125,-1,14,40,Magic
5106437,Ket-Zek,1,360,3126,-1,14,-1,Magic
5106534,Ket-Zek,0,360,3125,-1,14,40,Magic
5106536,Ket-Zek,1,360,3126,-1,14,-1,Magic
5106639,Ket-Zek,0,360,3125,-1,14,40,Magic
5106641,Ket-Zek,1,360,3126,-1,14,-1,Magic
5106736,Ket-Zek,0,360,3125,-1,14,40,Magic
5106739,Ket-Zek,1,360,3126,-1,14,-1,Magic
5106839,Ket-Zek,0,360,3125,2647,0,34,Magic
5106841,Ket-Zek,1,360,3126,2647,0,-1,Magic
5106940,Ket-Zek,0,360,3125,2647,1,34,Magic
5106942,Ket-Zek,1,360,3126,2647,1,-1,Magic
5107039,Ket-Zek,0,360,3125,2647,3,34,Magic
5107041,Ket-Zek,1,360,3126,2647,3,-1,Magic
5107143,Ket-Zek,0,360,3125,2647,4,34,Magic
5107145,Ket-Zek,1,360,3126,2647,4,-1,Magic
5107243,Ket-Zek,0,360,3125,2647,4,34,Magic
5107246,Ket-Zek,1,360,3126,2647,4,-1,Magic
5107347,Ket-Zek,0,360,3125,2647,5,34,Magic
5107350,Ket-Zek,1,360,3126,2647,5,-1,Magic
5107445,Ket-Zek,0,360,3125,2647,6,34,Magic
5107447,Ket-Zek,1,360,3126,2647,6,-1,Magic
5107542,Ket-Zek,0,360,3125,2647,7,34,Magic
5107544,Ket-Zek,1,360,3126,2647,7,-1,Magic
5107644,Ket-Zek,0,360,3125,2647,8,34,Magic
5107647,Ket-Zek,1,360,3126,2647,8,-1,Magic
5107744,Ket-Zek,0,360,3125,2647,9,34,Magic
5107746,Ket-Zek,1,360,3126,2647,9,-1,Magic
5107845,Ket-Zek,0,360,3125,2647,11,34,Magic
5107847,Ket-Zek,1,360,3126,2647,11,-1,Magic
5107949,Ket-Zek,0,360,3125,2647,11,34,Magic
5107951,Ket-Zek,1,360,3126,2647,11,-1,Magic
5108049,Ket-Zek,0,360,3125,2647,12,34,Magic
5108051,Ket-Zek,1,360,3126,2647,12,-1,Magic
5108148,Ket-Zek,0,360,3125,-1,14,34,Magic
5108150,Ket-Zek,1,360,3126,-1,14,-1,Magic
5108252,Ket-Zek,0,360,3125,-1,14,34,Magic
5108255,Ket-Zek,1,360,3126,-1,14,-1,Magic
5108353,Ket-Zek,0,360,3125,-1,14,34,Magic
5108355,Ket-Zek,1,360,3126,-1,14,-1,Magic
5108451,Ket-Zek,0,360,3125,-1,14,34,Magic
5108453,Ket-Zek,1,360,3126,-1,14,-1,Magic
5108554,Ket-Zek,0,360,3125,-1,14,34,Magic
5108557,Ket-Zek,1,360,3126,-1,14,-1,Magic
5108654,Ket-Zek,0,360,3125,-1,14,34,Magic
5108656,Ket-Zek,1,360,3126,-1,14,-1,Magic
5108755,Ket-Zek,0,360,3125,-1,14,34,Magic
5108757,Ket-Zek,1,360,3126,-1,14,-1,Magic
5108855,Ket-Zek,0,360,3125,-1,14,34,Magic
5108857,Ket-Zek,1,360,3126,-1,14,-1,Magic
5108956,Ket-Zek,0,360,3125,-1,14,34,Magic
5108958,Ket-Zek,1,360,3126,-1,14,-1,Magic
5109061,Ket-Zek,0,360,3125,-1,14,34,Magic
5109063,Ket-Zek,1,360,3126,-1,14,-1,Magic
5109163,Ket-Zek,0,360,3125,2647,0,34,Magic
5109166,Ket-Zek,1,360,3126,2647,0,-1,Magic
5109258,Ket-Zek,0,360,3125,2647,2,34,Magic
5109259,Ket-Zek,1,360,3126,2647,2,-1,Magic
5109359,Ket-Zek,0,360,3125,2647,3,34,Magic
5109361,Ket-Zek,1,360,3126,2647,3,-1,Magic
5109463,Ket-Zek,0,360,3125,2647,4,34,Magic
5109466,Ket-Zek,1,360,3126,2647,4,-1,Magic
5109567,Ket-Zek,0,360,3125,2647,4,34,Magic
5109569,Ket-Zek,1,360,3126,2647,4,-1,Magic
5109662,Ket-Zek,0,360,3125,2647,5,34,Magic
5109665,Ket-Zek,1,360,3126,2647,5,-1,Magic
5109765,Ket-Zek,0,360,3125,2647,6,34,Magic
5109767,Ket-Zek,1,360,3126,2647,6,-1,Magic
5109866,Ket-Zek,0,360,3125,2647,7,34,Magic
5109869,Ket-Zek,1,360,3126,2647,7,-1,Magic
5109964,Ket-Zek,0,360,3125,2647,8,34,Magic
5109966,Ket-Zek,1,360,3126,2647,8,-1,Magic
5110070,Ket-Zek,0,360,3125,2647,10,34,Magic
5110073,Ket-Zek,1,360,3126,2647,10,-1,Magic
5110170,Ket-Zek,0,360,3125,2647,11,34,Magic
5110172,Ket-Zek,1,360,3126,2647,11,-1,Magic
5110271,Ket-Zek,0,360,3125,2647,11,34,Magic
5110273,Ket-Zek,1,360,3126,2647,11,-1,Magic
5110370,Ket-Zek,0,360,3125,2647,12,34,Magic
5110373,Ket-Zek,1,360,3126,2647,12,-1,Magic
5110471,Ket-Zek,0,360,3125,-1,14,34,Magic
5110473,Ket-Zek,1,360,3126,-1,14,-1,Magic
5110572,Ket-Zek,0,360,3125,-1,14,34,Magic
5110574,Ket-Zek,1,360,3126,-1,14,-1,Magic
5110675,Ket-Zek,0,360,3125,-1,14,34,Magic
5110678,Ket-Zek,1,360,3126,-1,14,-1,Magic
5110779,Ket-Zek,0,360,3125,-1,14,34,Magic
5110781,Ket-Zek,1,360,3126,-1,14,-1,Magic
5110874,Ket-Zek,0,360,3125,-1,14,34,Magic
5110875,Ket-Zek,1,360,3126,-1,14,-1,Magic
5110976,Ket-Zek,0,360,3125,-1,14,34,Magic
5110978,Ket-Zek,1,360,3126,-1,14,-1,Magic
5111079,Ket-Zek,0,360,3125,-1,14,34,Magic
5111081,Ket-Zek,1,360,3126,-1,14,-1,Magic
5111182,Ket-Zek,0,360,3125,-1,14,34,Magic
5111185,Ket-Zek,1,360,3126,-1,14,-1,Magic
5111280,Ket-Zek,0,360,3125,-1,14,34,Magic
5111282,Ket-Zek,1,360,3126,-1,14,-1,Magic
5111382,Ket-Zek,0,360,3125,-1,14,34,Magic
5111384,Ket-Zek,1,360,3126,-1,14,-1,Magic
5111481,Ket-Zek,0,360,3125,-1,14,34,Magic
5111483,Ket-Zek,1,360,3126,-1,14,-1,Magic
5111582,Ket-Zek,0,360,3125,2647,1,34,Magic
5111585,Ket-Zek,1,360,3126,2647,1,-1,Magic
5111684,Ket-Zek,0,360,3125,2647,2,34,Magic
5111687,Ket-Zek,1,360,3126,2647,2,-1,Magic
5111783,Ket-Zek,0,360,3125,2647,3,34,Magic
5111784,Ket-Zek,1,360,3126,2647,3,-1,Magic
5111884,Ket-Zek,0,360,3125,2647,4,34,Magic
5111887,Ket-Zek,1,360,3126,2647,4,-1,Magic
5111987,Ket-Zek,0,360,3125,2647,4,34,Magic
5111989,Ket-Zek,1,360,3126,2647,4,-1,Magic
5112085,Ket-Zek,0,360,3125,2647,6,34,Magic
5112087,Ket-Zek,1,360,3126,2647,6,-1,Magic
5112188,Ket-Zek,0,360,3125,2647,7,34,Magic
5112190,Ket-Zek,1,360,3126,2647,7,-1,Magic
5112288,Ket-Zek,0,360,3125,2647,8,34,Magic
5112291,Ket-Zek,1,360,3126,2647,8,-1,Magic
5112395,Ket-Zek,0,360,3125,2647,9,34,Magic
5112398,Ket-Zek,1,360,3126,2647,9,-1,Magic
5112494,Ket-Zek,0,360,3125,2647,10,34,Magic
5112496,Ket-Zek,1,360,3126,2647,10,-1,Magic
5112591,Ket-Zek,0,360,3125,2647,11,34,Magic
5112592,Ket-Zek,1,360,3126,2647,11,-1,Magic
5112689,Ket-Zek,0,360,3125,2647,11,34,Magic
5112691,Ket-Zek,1,360,3126,2647,11,-1,Magic
5112799,Ket-Zek,0,360,3125,-1,14,34,Magic
5112801,Ket-Zek,1,360,3126,-1,14,-1,Magic
5112895,Ket-Zek,0,360,3125,-1,14,34,Magic
5112898,Ket-Zek,1,360,3126,-1,14,-1,Magic
5112995,Ket-Zek,0,360,3125,-1,14,34,Magic
5112998,Ket-Zek,1,360,3126,-1,14,-1,Magic
5113094,Ket-Zek,0,360,3125,-1,14,34,Magic
5113096,Ket-Zek,1,360,3126,-1,14,-1,Magic
5113199,Ket-Zek,0,360,3125,-1,14,34,Magic
5113202,Ket-Zek,1,360,3126,-1,14,-1,Magic
5113297,Ket-Zek,0,360,3125,-1,14,34,Magic
5113299,Ket-Zek,1,360,3126,-1,14,-1,Magic
5113397,Ket-Zek,0,360,3125,-1,14,34,Magic
5113399,Ket-Zek,1,360,3126,-1,14,-1,Magic
5113498,Ket-Zek,0,360,3125,-1,14,34,Magic
5113500,Ket-Zek,1,360,3126,-1,14,-1,Magic
5113602,Ket-Zek,0,360,3125,-1,14,34,Magic
5113604,Ket-Zek,1,360,3126,-1,14,-1,Magic
5113709,Ket-Zek,0,360,3125,-1,14,34,Magic
5113712,Ket-Zek,1,360,3126,-1,14,-1,Magic
5113810,Ket-Zek,0,360,3125,-1,14,34,Magic
5113813,Ket-Zek,1,360,3126,-1,14,-1,Magic
5113909,Ket-Zek,0,360,3125,2647,0,34,Magic
5113911,Ket-Zek,1,360,3126,2647,0,-1,Magic
5114008,Ket-Zek,0,360,3125,2647,1,34,Magic
5114010,Ket-Zek,1,360,3126,2647,1,-1,Magic
5114107,Ket-Zek,0,360,3125,2647,3,34,Magic
5114109,Ket-Zek,1,360,3126,2647,3,-1,Magic
5114211,Ket-Zek,0,360,3125,2647,4,34,Magic
5114213,Ket-Zek,1,360,3126,2647,4,-1,Magic
5114313,Ket-Zek,0,360,3125,2647,4,34,Magic
5114315,Ket-Zek,1,360,3126,2647,4,-1,Magic
5114410,Ket-Zek,0,360,3125,2647,5,34,Magic
5114412,Ket-Zek,1,360,3126,2647,5,-1,Magic
5114512,Ket-Zek,0,360,3125,2647,6,34,Magic
5114514,Ket-Zek,1,360,3126,2647,6,-1,Magic
5114612,Ket-Zek,0,360,3125,2647,7,34,Magic
5114614,Ket-Zek,1,360,3126,2647,7,-1,Magic
5114713,Ket-Zek,0,360,3125,2647,8,34,Magic
5114715,Ket-Zek,1,360,3126,2647,8,-1,Magic
5114814,Ket-Zek,0,360,3125,2647,10,34,Magic
5114816,Ket-Zek,1,360,3126,2647,10,-1,Magic
5114916,Ket-Zek,0,360,3125,2647,11,34,Magic
5114918,Ket-Zek,1,360,3126,2647,11,-1,Magic
5115019,Ket-Zek,0,360,3125,2647,11,34,Magic
5115021,Ket-Zek,1,360,3126,2647,11,-1,Magic
5115119,Ket-Zek,0,360,3125,2647,12,34,Magic
5115120,Ket-Zek,1,360,3126,2647,12,-1,Magic
5115221,Ket-Zek,0,360,3125,-1,14,34,Magic
5115225,Ket-Zek,1,360,3126,-1,14,-1,Magic
5115321,Ket-Zek,0,360,3125,-1,14,34,Magic
5115324,Ket-Zek,1,360,3126,-1,14,-1,Magic
5115427,Ket-Zek,0,360,3125,-1,14,34,Magic
5115430,Ket-Zek,1,360,3126,-1,14,-1,Magic
5115525,Ket-Zek,0,360,3125,-1,14,34,Magic
5115527,Ket-Zek,1,360,3126,-1,14,-1,Magic
5115628,Ket-Zek,0,360,3125,-1,14,34,Magic
5115631,Ket-Zek,1,360,3126,-1,14,-1,Magic
5115724,Ket-Zek,0,360,3125,-1,14,34,Magic
5115727,Ket-Zek,1,360,3126,-1,14,-1,Magic
5115829,Ket-Zek,0,360,3125,-1,14,34,Magic
5115831,Ket-Zek,1,360,3126,-1,14,-1,Magic
5115925,Ket-Zek,0,360,3125,-1,14,34,Magic
5115926,Ket-Zek,1,360,3126,-1,14,-1,Magic
5116028,Ket-Zek,0,360,3125,-1,14,34,Magic
5116031,Ket-Zek,1,360,3126,-1,14,-1,Magic
5116129,Ket-Zek,0,360,3125,-1,14,34,Magic
5116131,Ket-Zek,1,360,3126,-1,14,-1,Magic
5116238,Ket-Zek,0,360,3125,-1,14,34,Magic
5116241,Ket-Zek,1,360,3126,-1,14,-1,Magic
5116336,Ket-Zek,0,360,3125,2647,1,30,Magic
5116339,Ket-Zek,1,360,3126,2647,1,-1,Magic
5116431,Ket-Zek,0,360,3125,2647,2,30,Magic
